# all rates in Hertz, no MC scaling
bin_edges bin_midpoints nuenuebar nuenuebar__err numunumubar numunumubar__err nutaunutaubar nutaunutaubar__err nue_ccnuebar_cc nue_ccnuebar_cc__err numu_ccnumubar_cc numu_ccnumubar_cc__err nutau_ccnutaubar_cc nutau_ccnutaubar_cc__err nuall_ncnuallbar_nc nuall_ncnuallbar_nc__err muon muon__err total_mc total_mc__err data data__err data_mc_ratio data_mc_ratio__err
-70.58823529411768 -57.35294117647061 6.113538556398096e-10 2.181767298402321e-10 1.1184252368470028e-07 6.006266228794247e-09 1.8152877340525626e-09 4.965322175585996e-10 6.113538556398096e-10 2.181767298402321e-10 1.0982123776475627e-07 5.945540404437353e-09 1.5243474311175695e-09 4.417213360978779e-10 2.312226222878993e-09 8.815950400647413e-10 0.0 0.0 1.1426916527439266e-07 6.030703055172896e-09 8.924367009395539e-08 1.9474565404819873e-08 0.7809952044338123 0.17534061539869
-44.117647058823536 -30.88235294117652 3.4270032332190905e-10 2.2007831059943863e-10 5.8720704959347476e-08 4.18330805796642e-09 4.5474194698452685e-10 1.849465599631007e-10 3.4270032332190905e-10 2.2007831059943863e-10 5.8720704959347476e-08 4.18330805796642e-09 3.9701786822496544e-10 1.8003058311082814e-10 5.772407875956138e-11 4.235822454919471e-11 0.0 0.0 5.9518147229653913e-08 4.19317373843313e-09 4.249698575902638e-08 1.3438726869026288e-08 0.7140172827465464 0.23132781163046168
-17.647058823529505 -4.411764705882433 1.3554404329691e-10 1.3554404329691e-10 4.590509198625593e-08 3.772755685964628e-09 2.4862897817081385e-10 1.6104906436077367e-10 1.3554404329691e-10 1.3554404329691e-10 4.590509198625593e-08 3.772755685964628e-09 2.4862897817081385e-10 1.6104906436077367e-10 0.0 0.0 0.0 0.0 4.6289265007723644e-08 3.778623354448441e-09 2.124849287951319e-08 9.502614899602348e-09 0.4590371628490483 0.2086795084688376
8.823529411764639 22.05882352941171 0.0 0.0 2.2794186711039493e-08 2.656504056955789e-09 1.9650345707446148e-11 1.9650345707446148e-11 0.0 0.0 2.2794186711039493e-08 2.656504056955789e-09 1.9650345707446148e-11 1.9650345707446148e-11 0.0 0.0 0.0 0.0 2.2813837056746942e-08 2.65657673345021e-09 2.5498191455415826e-08 1.040959307159379e-08 1.1176634334676734 0.47448242434731314
35.29411764705878 48.529411764705856 0.0 0.0 1.3669076265529959e-08 2.0181472672995135e-09 0.0 0.0 0.0 0.0 1.3669076265529959e-08 2.0181472672995135e-09 0.0 0.0 0.0 0.0 0.0 0.0 1.3669076265529959e-08 2.0181472672995135e-09 1.2749095727707913e-08 7.3606938503164716e-09 0.9326962173631287 0.555821114377679
61.76470588235293 75.0 2.1011024530816422e-10 2.1011024530816422e-10 6.134853299001211e-09 1.4313672483622359e-09 5.7489420464024976e-11 5.7489420464024976e-11 2.1011024530816422e-10 2.1011024530816422e-10 6.134853299001211e-09 1.4313672483622359e-09 0.0 0.0 5.7489420464024976e-11 5.7489420464024976e-11 0.0 0.0 6.402452964773401e-09 1.4478479023477657e-09 4.249698575902638e-09 4.249698575902638e-09 0.6637609989928361 0.6805214622464235
88.23529411764707 101.47058823529409 0.0 0.0 1.4719972667512034e-09 6.632162959410759e-10 0.0 0.0 0.0 0.0 1.4719972667512034e-09 6.632162959410759e-10 0.0 0.0 0.0 0.0 0.0 0.0 1.4719972667512034e-09 6.632162959410759e-10 0.0 0.0 0.0 0.0
114.7058823529411 127.94117647058818 0.0 0.0 2.0758275805886286e-09 7.895632290810541e-10 4.7645235771196136e-12 4.7645235771196136e-12 0.0 0.0 2.0758275805886286e-09 7.895632290810541e-10 4.7645235771196136e-12 4.7645235771196136e-12 0.0 0.0 0.0 0.0 2.0805921041657486e-09 7.895776044201216e-10 0.0 0.0 0.0 0.0
141.17647058823525 154.41176470588232 0.0 0.0 1.4508066560936502e-09 6.543208199459451e-10 0.0 0.0 0.0 0.0 1.4508066560936502e-09 6.543208199459451e-10 0.0 0.0 0.0 0.0 0.0 0.0 1.4508066560936502e-09 6.543208199459451e-10 0.0 0.0 0.0 0.0
167.6470588235294 180.8823529411764 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
194.11764705882342 207.3529411764705 0.0 0.0 2.9977255099158356e-10 2.9977255099158356e-10 0.0 0.0 0.0 0.0 2.9977255099158356e-10 2.9977255099158356e-10 0.0 0.0 0.0 0.0 0.0 0.0 2.9977255099158356e-10 2.9977255099158356e-10 0.0 0.0 0.0 0.0
220.58823529411757 233.82352941176464 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
247.0588235294117 260.2941176470588 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
273.52941176470586 286.7647058823529 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
300.0 286.7647058823529 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
