bin_edges bin_midpoints muons muons__err nue nue__err numu numu__err nutau nutau__err noise noise__err total_mc total_mc__err data data__err data_mc_ratio data_mc_ratio__err nue_cc nue_cc__err numu_cc numu_cc__err nutau_cc nutau_cc__err nu_nc nu_nc__err nu nu__err
49 49.5 0.04070246659309532 0.0022987765134658894 1.7416892489574566e-06 1.5582312702797158e-07 1.8772357594627753e-05 1.133697026460861e-06 8.593509526221878e-08 1.051510263779667e-08 0.0 0.0 0.04072306657503417 0.0022987767983261775 0.04609778223429194 0.0003711894316549881 1.131982095438579 0.06454610124688397 1.6213822915105147e-06 1.5273206071561475e-07 1.6867964237640697e-05 1.0724630663780964e-06 7.818847066014267e-08 1.0246767240284686e-08 2.032446939033081e-06 3.6885126372572714e-07 2.0599981938847213e-05 1.1444039331051079e-06
50 50.5 0.04007711120562362 0.002273852338171947 1.3057550042952504e-06 1.2791320112947696e-07 1.5525766265678254e-05 1.0118928723988386e-06 9.062624765597548e-08 1.2028208273382308e-08 0.0 0.0 0.040094033353141253 0.0022738525669540846 0.04555081380085645 0.00036898070548253885 1.136099563734405 0.06508551872673124 1.2393753392861417e-06 1.2658545081263744e-07 1.3915246413090387e-05 9.607584677236562e-07 8.165582847177722e-08 1.1768806909834219e-08 1.685869936781867e-06 3.1814216248827603e-07 1.6922147517625663e-05 1.020016494978836e-06
51 51.5 0.039563172573519975 0.0022827449665953578 1.3668398321287078e-06 1.2234592263002068e-07 1.6393381700915975e-05 1.056060472403531e-06 8.086312253000397e-08 9.934809427577151e-09 0.0 0.0 0.039581013658175554 0.0022827452141768664 0.044982923077617434 0.00036667341499338816 1.1364772884821281 0.06619518536424213 1.239751138428294e-06 1.168876156523688e-07 1.5279037302862175e-05 1.0281038002268237e-06 7.157299146487786e-08 9.62443357940202e-09 1.2507232228205559e-06 2.4408641531286547e-07 1.7841084655571826e-05 1.0631702340622017e-06
52 52.5 0.03437809012973048 0.0021001844264638696 1.0948003663309446e-06 1.1405969079442404e-07 1.6233103917480397e-05 1.0752377567403344e-06 7.417977737349431e-08 9.015164392133925e-09 0.0 0.0 0.03439549221379167 0.0021001847048268143 0.04400256435539428 0.0003626557603376612 1.279311954074913 0.07882300536023867 9.574432507052783e-07 1.0914526260535323e-07 1.4910881131208891e-05 1.0311946882236086e-06 6.491829571816584e-08 8.378172992347598e-09 1.46884138355792e-06 3.064012934381338e-07 1.7402084061192425e-05 1.0813080596079198e-06
53 53.5 0.03815056996316343 0.0022235953765058275 1.2867009928797107e-06 1.2976798929240828e-07 1.5368178792356245e-05 1.0291303010760485e-06 6.993837102300949e-08 9.968054178188218e-09 0.0 0.0 0.038167294781319694 0.0022235956184671626 0.04361699644330041 0.00036106339766758713 1.1427845932808414 0.06724643129293972 1.1417094677477342e-06 1.2223927853719331e-07 1.4039570588031402e-05 9.89820415022545e-07 5.4541380872623335e-08 8.430133951367651e-09 1.4889967196052983e-06 2.8511455131346125e-07 1.6724818156252373e-05 1.0373274650474535e-06
54 54.5 0.034093430262197445 0.0020604073074186446 1.077213349629999e-06 1.1364652129310181e-07 1.4049221160100655e-05 9.597342334136918e-07 6.743049889026096e-08 9.28214550640958e-09 0.0 0.0 0.03410862412720607 0.0020604075340950483 0.043664818819994226 0.00036126128130108614 1.280169456766972 0.07805343935559397 1.006142029720894e-06 1.1191927312204914e-07 1.261696558242445e-05 9.107337283005458e-07 5.562904751088907e-08 8.170971413922186e-09 1.515128348966721e-06 3.034186488652037e-07 1.5193865008625295e-05 9.664840861667313e-07
55 55.5 0.032604569679533596 0.0020606775429820156 1.3065784744806935e-06 1.274095525654009e-07 1.3323632489223303e-05 9.299688747385993e-07 4.308605373523622e-08 5.820458156184198e-09 0.0 0.0 0.03261924297655104 0.0020606777567731393 0.04248719279390909 0.0003563564348420131 1.3025192774845147 0.08300699576328681 1.1844626012981474e-06 1.2162019397377437e-07 1.2044663056506866e-05 8.852575118642622e-07 3.704937158732768e-08 5.432241669793415e-09 1.407121988044116e-06 2.8741492072751783e-07 1.4673297017435417e-05 9.386741606119711e-07
56 56.5 0.03228806600104121 0.0020175666438469603 1.075284861610723e-06 1.056009331072375e-07 1.2894985558541128e-05 9.228953134891411e-07 3.7212030598414436e-08 6.0381468573425114e-09 0.0 0.0 0.03230207348349196 0.0020175668576995565 0.0408582430877761 0.0003494583569603637 1.264879887932172 0.07974086747636841 9.502312237653909e-07 1.0030052993059384e-07 1.1553550109797556e-05 8.734532564402001e-07 3.4317968813099914e-08 5.976472343231865e-09 1.4693831483766905e-06 2.9984541056797895e-07 1.400748245075495e-05 9.289369063347133e-07
57 57.5 0.032028717089754084 0.001986549786695067 1.055972773490732e-06 1.0795066156569469e-07 1.177170358413332e-05 8.878850516460618e-07 3.8860374844493925e-08 5.924180144054847e-09 0.0 0.0 0.032041583626486556 0.0019865499880563093 0.04146797839062221 0.0003520562173970954 1.2941925366118143 0.08098758826102354 9.48951842687229e-07 1.0430867296471088e-07 1.1124858426989764e-05 8.662163331743116e-07 3.0743005786449185e-08 5.460768505999441e-09 7.619834570008963e-07 1.9694529969795358e-07 1.2866536732475398e-05 8.944430144952619e-07
58 58.5 0.06702145280863647 0.00293260510423684 2.051914096851473e-06 1.568091592181204e-07 2.1006603368785292e-05 1.194335493844223e-06 7.43641583272718e-08 8.25986618828988e-09 0.0 0.0 0.06704458569026045 0.002932605351643923 0.07997694722331476 0.000488920219522989 1.1928919598787675 0.05268556519544197 1.8362726563206367e-06 1.4892331575062153e-07 1.8823285540219005e-05 1.1335740290363955e-06 5.988273415555995e-08 7.370020252445277e-09 2.4134406932631996e-06 3.7930470492980885e-07 2.313288162396204e-05 1.2046138840558873e-06
59 58.5 0.06702145280863647 0.00293260510423684 2.051914096851473e-06 1.568091592181204e-07 2.1006603368785292e-05 1.194335493844223e-06 7.43641583272718e-08 8.25986618828988e-09 0.0 0.0 0.06704458569026045 0.002932605351643923 0.07997694722331476 0.000488920219522989 1.1928919598787675 0.05268556519544197 1.8362726563206367e-06 1.4892331575062153e-07 1.8823285540219005e-05 1.1335740290363955e-06 5.988273415555995e-08 7.370020252445277e-09 2.4134406932631996e-06 3.7930470492980885e-07 2.313288162396204e-05 1.2046138840558873e-06
