# all rates in Hertz, MC rates scaled by 0.9304512573921757
bin_edges bin_midpoints nuenuebar nuenuebar__err nuenuebar_frac nuenuebar_frac__err numunumubar numunumubar__err numunumubar_frac numunumubar_frac__err nutaunutaubar nutaunutaubar__err nutaunutaubar_frac nutaunutaubar_frac__err nue_ccnuebar_cc nue_ccnuebar_cc__err nue_ccnuebar_cc_frac nue_ccnuebar_cc_frac__err numu_ccnumubar_cc numu_ccnumubar_cc__err numu_ccnumubar_cc_frac numu_ccnumubar_cc_frac__err nutau_ccnutaubar_cc nutau_ccnutaubar_cc__err nutau_ccnutaubar_cc_frac nutau_ccnutaubar_cc_frac__err nuall_ncnuallbar_nc nuall_ncnuallbar_nc__err nuall_ncnuallbar_nc_frac nuall_ncnuallbar_nc_frac__err muon muon__err muon_frac muon_frac__err total_mc total_mc__err data data__err data_mc_ratio data_mc_ratio__err
-358.8235294117647 -350.2941176470588 1.5946935833397062e-05 7.540198023139332e-08 0.1898211273687787 0.001771820193316897 5.042697431921191e-05 1.4445243600611142e-07 0.6002472960995278 0.005127653478238674 3.2329123457407123e-06 2.164538892952196e-08 0.03848231864504957 0.0004028658619268253 1.4802535008296564e-05 7.296009863944108e-08 0.17619898346277532 0.0016628516462788006 4.53092567695694e-05 1.3665071635514617e-07 0.5393295796819543 0.004635273549898146 2.3852533405960037e-06 1.860139706611728e-08 0.028392381013025516 0.00031817993746531103 7.1097773798877035e-06 5.174825123772267e-08 0.08462979795560091 0.0009183235423633834 2.068305654591704e-05 7.078124065856357e-07 0.24619658296711322 0.008655147445974757 9.028987904426671e-05 7.266490835811842e-07 8.673209823559694e-05 6.071122419757849e-07 0.9605960175566799 0.010245899515640715
-341.7647058823529 -333.2352941176471 1.4246573404989591e-05 7.108325356286861e-08 0.1746127666829879 0.001829540304578227 4.586275320911169e-05 1.3790053093630352e-07 0.5621156749690663 0.005447826583933099 2.9020633042998293e-06 2.0489859500989153e-08 0.035569065504235005 0.00041287244985820066 1.3237365870189877e-05 6.887621903171258e-08 0.16224344005269953 0.001716717001213552 4.130278783622402e-05 1.3062784918374763e-07 0.5062265746848061 0.004931221546612275 2.1543404256038374e-06 1.7684563097097675e-08 0.02640461894927966 0.0003258287376521483 6.316895786383376e-06 4.8671422925122736e-08 0.07742287346950401 0.0009298919377638595 2.467673821471136e-05 7.926067593303417e-07 0.30244981792417996 0.010106329317744684 8.768812813311246e-05 8.079076027913799e-07 8.492172664226242e-05 6.007426576953027e-07 0.9684518126940674 0.011249461163027816
-324.70588235294116 -316.17647058823525 1.2444765535920335e-05 6.621103484857202e-08 0.15629339939990816 0.0031415264697767665 4.0870565410628534e-05 1.3051605812858672e-07 0.5132920813161015 0.010083396910663454 2.502715365871868e-06 1.9012453728120778e-08 0.0314315196323682 0.0006543656146935672 1.1536686461440811e-05 6.402159919711462e-08 0.1448888642911773 0.002921250835189493 3.670298790434395e-05 1.2346507346207937e-07 0.4609516130413298 0.009068298690338301 1.8796653539432758e-06 1.6507651474583682e-08 0.02360665510764885 0.0005023496575470795 5.698706592692699e-06 4.652874247116944e-08 0.07156986790822183 0.0015053079815460582 2.9758046614967795e-05 1.652165800047807e-06 0.3737303247320914 0.021977687630536622 8.557609292738853e-05 1.6587439967666856e-06 8.358732128942898e-05 5.960041277098697e-07 0.9767601958686403 0.020173168736337028
-307.6470588235294 -299.11764705882354 1.0755314958360256e-05 6.148285936076136e-08 0.14709793452838502 0.0029151502422748703 3.583267599850354e-05 1.22418961686729e-07 0.49007515339265384 0.00944888031711129 2.1461716691504757e-06 1.7459585712054e-08 0.02935268942821386 0.0006060080319665934 9.983106500801514e-06 5.958468146117941e-08 0.13653661953463436 0.002715975158224946 3.20856142343864e-05 1.155993575489282e-07 0.4388274634657797 0.008475679952084033 1.6176016880364148e-06 1.5173775221495978e-08 0.02212356105990434 0.0004682972939971662 5.047840202789942e-06 4.390435199203938e-08 0.06903813328893435 0.0014410855086836299 2.9847810798399032e-05 1.4847134985251776e-06 0.40822154773121616 0.021733380557176912 7.858197342441333e-05 1.4911222465015206e-06 7.76632414746207e-05 5.744957499361316e-07 0.9883086169797412 0.020128145191564268
-290.5882352941177 -282.0588235294118 9.190930676760628e-06 5.642212376105313e-08 0.14228792509094618 0.002185645194020939 3.11447037940985e-05 1.1434214883585324e-07 0.482161756658608 0.007016147189935747 1.7692799243402853e-06 1.579803416787442e-08 0.02739082451965294 0.0004566915230296969 8.542433162262822e-06 5.470628475398688e-08 0.13224831441279766 0.002045697234378281 2.786501538928945e-05 1.0799939813442536e-07 0.43138778452485343 0.0063001472692726795 1.3454592708677132e-06 1.3783693013699475e-08 0.02082951277504562 0.00036270732943757925 4.3520065727794276e-06 4.074951719467376e-08 0.06737489455651045 0.0011392908932727095 2.7317196817223112e-05 9.690308531148536e-07 0.4229068188112618 0.01614053172243811 6.942211121242255e-05 9.775111023523867e-07 7.248285891059539e-05 5.55004776817019e-07 1.0440889457943359 0.0167346377633654
-273.5294117647059 -265.0 8.042445748472496e-06 5.259387280458467e-08 0.1359778116987468 0.0018596061242786529 2.7062621830663136e-05 1.0659512243492822e-07 0.4575618176924891 0.005783706474052179 1.5545449978730273e-06 1.4830187990415271e-08 0.02628350051825409 0.0004031512112039717 7.459721677789096e-06 5.094681430797806e-08 0.12612539286573643 0.0017426557314309604 2.4134747601592e-05 1.0054313422021087e-07 0.4080587258408761 0.005187594937046616 1.1859755506560704e-06 1.295285239824024e-08 0.02005190524748744 0.0003255242229557313 3.879167746971494e-06 3.8422570803210084e-08 0.06558710595539002 0.00102107170062355 2.6906618908059936e-05 7.540334322061039e-07 0.4549241951709793 0.01387042588578875 6.356623148506859e-05 7.634886947059861e-07 6.805042329592894e-05 5.377674097323869e-07 1.070543615786216 0.015391698670513133
-256.47058823529414 -247.94117647058826 7.852132039825348e-06 5.185751160955968e-08 0.13959656486664782 0.001825561029105677 2.538924132821031e-05 1.0305730806421154e-07 0.451374334513524 0.005414207754109334 1.5527333623471777e-06 1.4850295563233879e-08 0.02760476294057928 0.00040839364920592156 7.252911850976711e-06 5.00698633063144e-08 0.12894352445192317 0.0017060523139504182 2.2503122977500123e-05 9.683560472481028e-08 0.40006442205735254 0.00483267094577179 1.173557124743815e-06 1.2920034126229006e-08 0.020863702043994226 0.00032896365981205253 3.864514777162188e-06 3.846412222236705e-08 0.06870401376748113 0.001033915885482113 2.5659085037211928e-05 6.723633901309134e-07 0.45617166275971827 0.013015186607771024 6.0453191767594756e-05 6.823511338910689e-07 6.496939182839953e-05 5.254525020688453e-07 1.0747057339530852 0.01492305856690688
-239.41176470588238 -230.8823529411765 6.364270101064623e-06 4.7030465145789575e-08 0.13377721781579158 0.003991738650325732 1.978890567678938e-05 9.096780858470789e-08 0.4159636066698619 0.012176236917632973 1.2438051308411035e-06 1.339827675464065e-08 0.026144834720496078 0.000806590681386837 5.896704086508183e-06 4.550189078176119e-08 0.12394896106689665 0.0037087133440022618 1.7530194652289153e-05 8.542590537954706e-08 0.3684854085561537 0.010802886058531419 9.274823389252907e-07 1.1584530986697474e-08 0.019495716697183054 0.0006139594306248136 3.0425998309724738e-06 3.41220154404004e-08 0.06395557288591612 0.001983149093003002 2.3732668660092637e-05 1.4745026723089512e-06 0.49886166587431974 0.034185073583984704 5.112964956878774e-05 1.4781152361425568e-06 5.222029610069161e-05 4.710844064202542e-07 1.0213309995492257 0.030929972853650043
-222.3529411764706 -213.82352941176472 1.3516422452004778e-06 2.154275799057353e-08 0.08011290689240984 0.002291074013432491 4.804353923463072e-06 4.4983362252495356e-08 0.28475786393572905 0.007268241531369549 2.0213839787143286e-07 5.302017852681444e-09 0.01198090301302553 0.00042389661344151557 1.2523823838242425e-06 2.087282778564461e-08 0.07422969625673724 0.002153422351951779 4.292007721778814e-06 4.2421282188251223e-08 0.2543906985870884 0.006542896704406843 1.522893177225376e-07 4.597572834533536e-09 0.009026308532998463 0.0003466904276585823 6.614551432093889e-07 1.610362991553573e-08 0.039204970464340336 0.0013332796395550397 1.1774697505653929e-05 4.2763182231968184e-07 0.6978956512393049 0.030282638081547308 1.8132832072188913e-05 4.3056321272856297e-07 2.2170677470484062e-05 3.069506417538703e-07 1.2226814533008423 0.03360714631547093
-205.29411764705884 -196.76470588235296 2.0464573251602637e-07 8.140891738359333e-09 0.03664372402655612 0.002565429781154502 9.02785075690958e-07 1.9141250787114928e-08 0.16165207435401735 0.009923479298739846 3.044607324542999e-08 2.0007293535415115e-09 0.005451652922254219 0.0004764271186899049 1.8937417597690953e-07 7.904056317859429e-09 0.033909209622589635 0.00241231811607356 8.251083102864992e-07 1.8278485213381085e-08 0.14774332619806144 0.009119099360066215 2.327234097371138e-08 1.7416037648414417e-09 0.00416712935866283 0.00039355272515171036 1.0012205421529439e-07 6.0872166292685276e-09 0.017927786123513815 0.001501586774550182 4.864309289673034e-06 3.451548421682723e-07 0.8709998737776413 0.07960847323560005 6.0021861711254505e-06 3.4578682680249977e-07 8.24866493582702e-06 1.8722804178563135e-07 1.374276755277709 0.08509567136712892
-188.23529411764707 -179.70588235294116 7.181616600570858e-08 4.78706975633532e-09 0.021321685902557563 0.002321447093823806 3.364584699887638e-07 1.147827891629225e-08 0.09989201896109674 0.009250077671108307 8.731189021590643e-09 1.0107493963374904e-09 0.0025922251246246796 0.000373965304775427 6.606499569412534e-08 4.613933317398495e-09 0.01961420618349341 0.0021743121890570242 3.0315511610802025e-07 1.0870416206441844e-08 0.0900045007261287 0.008393534817028566 7.03431037742818e-09 9.014275970098282e-10 0.0020884344674805227 0.0003224098418204848 4.075140283648923e-08 3.927039241348609e-09 0.012098788611176347 0.0015633875589323395 3.2029814810961553e-06 3.113860109079341e-07 0.9509413950921902 0.1234844959129082 3.6199873061122183e-06 3.116359034630485e-07 4.691667227796512e-06 1.4120259040320724e-07 1.2960452153726618 0.11819524834681373
