4.680497925311203344e-01 2.034035656401944961e-03
4.742738589211618061e-01 2.041329011345218748e-03
4.817427385892116276e-01 2.051053484602917421e-03
4.892116182572614491e-01 2.060777957860616093e-03
4.950207468879668227e-01 2.070502431118314765e-03
5.000000000000000000e-01 2.077795786061588552e-03
5.053941908713692754e-01 2.082658022690437455e-03
5.120331950207468452e-01 2.092382495948136127e-03
5.170124481327800225e-01 2.099675850891409915e-03
5.209543568464731766e-01 2.106969205834684136e-03
5.232365145228214942e-01 2.116693679092382374e-03
5.230290456431534452e-01 2.133711507293354834e-03
5.215767634854772128e-01 2.148298217179902842e-03
5.203319502074689185e-01 2.160453808752025966e-03
5.190871369294605131e-01 2.175040518638573974e-03
5.199170124481327093e-01 2.189627228525121982e-03
5.219917012448133109e-01 2.199351701782820221e-03
5.240663900414936904e-01 2.204213938411669557e-03
5.261410788381742920e-01 2.209076175040518460e-03
5.290456431535269788e-01 2.216369529983792681e-03
5.319502074688796656e-01 2.223662884927066902e-03
5.348547717842323523e-01 2.230956239870340689e-03
5.373443983402490520e-01 2.235818476499189592e-03
5.398340248962655297e-01 2.243111831442463379e-03
5.423236514522822294e-01 2.247974068071313149e-03
5.456431535269710142e-01 2.255267423014586936e-03
5.489626556016597991e-01 2.262560777957860723e-03
5.518672199170124859e-01 2.269854132901134511e-03
5.547717842323651727e-01 2.277147487844408298e-03
5.580912863070539576e-01 2.282009724473258068e-03
5.609958506224066443e-01 2.289303079416531855e-03
5.643153526970954292e-01 2.299027552674230094e-03
5.676348547717842141e-01 2.308752025931928766e-03
5.701244813278008028e-01 2.318476499189627438e-03
5.726141078838173915e-01 2.328200972447325677e-03
5.746887966804978820e-01 2.337925445705024349e-03
5.767634854771783726e-01 2.347649918962723022e-03
5.788381742738588631e-01 2.357374392220421694e-03
5.813278008298754518e-01 2.367098865478119932e-03
5.842323651452282496e-01 2.384116693679092826e-03
5.858921161825725310e-01 2.391410048622366613e-03
5.875518672199169234e-01 2.401134521880064852e-03
5.875518672199169234e-01 2.408427876823339073e-03
5.863070539419086291e-01 2.420583468395461763e-03
5.854771784232364329e-01 2.432739059967585320e-03
5.842323651452282496e-01 2.447325769854132894e-03
5.834024896265560534e-01 2.459481361426256018e-03
5.821576763485476480e-01 2.469205834683954690e-03
5.809128630705393537e-01 2.483792544570502699e-03
5.792531120331949612e-01 2.493517017828201371e-03
5.775933609958505688e-01 2.503241491085900043e-03
5.759336099585061763e-01 2.515397082658022733e-03
5.738589211618256858e-01 2.522690437601296520e-03
5.717842323651451952e-01 2.532414910858995193e-03
5.692946058091286066e-01 2.542139384116693865e-03
5.672199170124481160e-01 2.549432739059967652e-03
5.643153526970954292e-01 2.559157212317666324e-03
5.614107883817427425e-01 2.566450567260940112e-03
5.585062240663900557e-01 2.573743922204213899e-03
5.556016597510373689e-01 2.581037277147487687e-03
5.514522821576763878e-01 2.588330632090761908e-03
5.477178423236515048e-01 2.595623987034035695e-03
5.448132780082988180e-01 2.600486223662885031e-03
5.419087136929461312e-01 2.605348460291734367e-03
5.377593360995851501e-01 2.612641815235008155e-03
5.348547717842323523e-01 2.617504051863857491e-03
5.319502074688796656e-01 2.622366288492706393e-03
5.278008298755186845e-01 2.629659643435980614e-03
5.240663900414936904e-01 2.636952998379254835e-03
5.211618257261411147e-01 2.644246353322528623e-03
5.186721991701244150e-01 2.649108589951377525e-03
5.161825726141078263e-01 2.653970826580227295e-03
5.136929460580912377e-01 2.660048622366288640e-03
5.107883817427385509e-01 2.666126418152349985e-03
5.078838174273858641e-01 2.673419773095624206e-03
5.041493775933609811e-01 2.683144246353322444e-03
5.008298755186721962e-01 2.690437601296596232e-03
4.970954356846473132e-01 2.700162074554294904e-03
4.941908713692946264e-01 2.707455429497569125e-03
4.917012448132779823e-01 2.712317666126418027e-03
4.883817427385891974e-01 2.717179902755267364e-03
4.838174273858921182e-01 2.726904376012966036e-03
4.788381742738589408e-01 2.736628849270664708e-03
4.751037344398340023e-01 2.743922204213938495e-03
4.705394190871369231e-01 2.753646677471637168e-03
4.663900414937759420e-01 2.760940032414910955e-03
4.622406639004149054e-01 2.768233387358184742e-03
4.580912863070539243e-01 2.775526742301458530e-03
4.547717842323651394e-01 2.780388978930308300e-03
4.506224066390041583e-01 2.785251215559157202e-03
4.460580912863070235e-01 2.787682333873582087e-03
4.419087136929460979e-01 2.790113452188006538e-03
4.385892116182572575e-01 2.790113452188006538e-03
4.352697095435684727e-01 2.787682333873582087e-03
